index,Hunter_Horde,Hunter_Alliance,Death Knight_Horde,Death Knight_Alliance,Paladin_Horde,Paladin_Alliance,Rogue_Horde,Rogue_Alliance,Druid_Horde,Druid_Alliance,Shaman_Horde,Shaman_Alliance,Priest_Horde,Priest_Alliance,Demon Hunter_Horde,Demon Hunter_Alliance,Warlock_Horde,Warlock_Alliance,Warrior_Horde,Warrior_Alliance,Monk_Horde,Monk_Alliance,Mage_Horde,Mage_Alliance,target
WG1,1,0,1,0,1,2,0,2,2,1,2,0,0,2,2,1,0,2,1,0,0,0,0,0,1
WG2,0,0,2,2,1,0,0,1,1,0,1,0,0,1,2,1,1,1,1,2,0,2,0,0,0
WG3,0,3,0,0,1,1,1,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0
WG4,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,2,2,0,2,2,1,2,1,1,0
WG5,2,0,0,0,0,2,1,3,0,1,1,1,1,0,1,1,2,0,0,1,2,0,0,1,0
WG6,1,1,0,1,1,0,1,1,1,0,1,2,1,2,1,0,0,1,1,0,1,0,1,1,1
WG7,1,1,0,0,0,1,1,0,0,1,2,1,2,3,1,0,2,1,1,1,0,0,0,1,1
WG8,0,1,3,0,0,1,0,0,3,1,1,0,1,1,1,0,0,1,0,2,0,1,1,2,1
WG9,0,0,1,2,1,0,2,0,1,0,3,0,1,1,0,0,0,0,1,2,0,1,0,2,1
WG10,1,0,0,3,0,0,1,1,0,0,3,1,1,3,0,0,0,1,3,0,1,0,0,1,0
WG11,2,1,1,0,0,1,1,1,2,3,1,1,0,0,0,0,1,2,0,0,0,1,2,0,0
WG12,0,1,1,0,0,1,1,3,1,1,1,1,0,2,0,0,1,1,2,0,0,0,3,0,1
WG13,2,1,0,0,1,2,0,0,0,2,1,0,1,0,2,1,1,0,1,2,1,1,0,1,1
WG14,0,1,0,1,0,0,0,1,1,2,1,1,0,0,1,2,0,1,5,0,1,1,1,0,0
WG15,1,1,0,0,2,0,1,2,2,1,1,0,0,1,0,2,0,1,2,1,1,0,0,0,1
WG16,0,1,0,1,4,1,0,0,0,2,1,1,1,2,1,0,0,0,1,1,1,0,1,1,0
WG17,1,3,1,0,2,0,0,0,0,2,1,0,0,1,0,2,2,2,2,0,0,0,1,0,0
BG1,1,2,0,0,0,1,0,0,0,0,2,1,1,1,0,1,2,0,3,1,0,2,1,1,1
BG2,1,0,1,0,0,3,0,0,0,1,2,1,1,0,0,3,2,0,0,2,0,0,3,0,1
BG3,2,0,1,0,1,0,2,0,1,1,2,1,0,1,0,2,1,0,0,2,0,2,0,1,1
BG4,2,0,0,0,1,3,0,0,0,0,1,2,0,1,1,1,2,1,0,1,1,1,2,0,0
BG5,1,3,0,0,0,1,1,0,2,0,2,2,1,2,1,0,1,0,1,1,0,0,0,1,1
BG6,0,0,1,2,1,0,0,0,0,1,1,0,0,1,2,3,0,1,2,1,1,1,2,0,1
BG7,4,0,0,1,0,3,0,1,2,0,1,2,0,0,1,0,0,1,0,1,0,0,2,1,0
BG8,1,1,0,0,1,2,0,0,1,1,2,0,0,2,0,0,1,0,2,1,0,1,2,1,1
BG9,0,1,3,0,1,0,0,2,1,1,1,1,0,0,0,0,0,2,2,2,1,0,1,1,0
BG10,1,2,0,0,1,1,0,0,1,2,1,0,0,1,3,0,2,1,1,3,0,0,0,0,1
BG11,1,3,1,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,1,0,0,1
BG12,1,0,0,0,0,1,3,0,1,1,1,0,2,1,0,0,0,1,2,4,0,1,0,1,0
BG13,1,1,0,1,1,3,0,1,0,1,3,0,1,0,1,2,1,0,2,0,0,1,0,0,1
BG14,0,1,2,1,1,1,1,0,1,2,1,0,0,0,1,1,1,1,2,2,0,0,0,1,0
BG15,1,1,0,0,3,0,3,3,1,1,1,1,0,2,0,0,1,1,0,0,0,0,0,1,1
BG16,0,1,1,1,1,1,1,1,0,3,1,0,1,0,4,1,0,0,0,1,0,0,1,1,1
TK1,1,0,0,1,1,2,0,1,0,2,1,1,0,0,2,0,2,1,1,1,1,0,1,1,0
TK2,0,1,1,2,0,1,0,0,1,3,2,0,0,0,0,0,1,0,4,2,1,0,0,1,0
TK3,1,0,1,0,1,2,0,1,0,0,1,1,0,0,3,1,2,1,0,2,0,1,1,1,1
TK4,0,1,1,2,1,2,1,0,3,0,2,0,0,1,0,0,0,1,1,1,0,0,1,2,1
TK5,0,1,0,1,0,0,1,0,2,1,1,1,1,2,2,1,1,0,2,2,0,0,0,1,1
TK6,0,1,0,1,0,1,3,1,0,1,1,0,0,0,0,2,1,2,2,0,0,0,3,1,1
TK7,0,0,0,0,0,0,2,1,1,3,1,2,0,0,1,2,0,0,3,1,2,0,0,1,1
TK8,0,1,0,0,0,2,3,2,0,0,2,0,0,0,1,2,1,1,0,2,0,0,2,0,0
TK9,1,0,0,1,1,2,2,2,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,2,0
TK10,0,1,1,0,3,1,1,1,0,1,1,0,1,1,1,2,1,2,0,1,1,0,0,0,1
TK11,0,0,1,3,1,0,2,2,1,1,2,1,0,0,1,1,0,2,2,0,0,0,0,0,1
DG2,1,1,3,0,1,3,3,1,0,0,1,3,1,3,2,0,0,1,1,1,0,0,2,2,1
AB1,1,0,0,1,2,0,1,1,1,3,2,1,2,1,0,1,1,0,1,3,1,1,3,3,0
SM1,0,0,1,1,3,2,1,2,1,1,2,0,0,1,0,1,0,1,1,0,0,0,1,1,1
SM2,0,1,0,0,1,1,1,0,0,3,2,0,1,1,2,1,0,1,1,0,1,1,1,1,1
SM3,1,0,0,0,0,3,1,1,1,0,1,0,2,0,1,0,1,2,1,1,1,3,0,0,1
SM4,2,4,0,1,2,1,0,0,1,2,2,0,0,1,0,1,2,0,1,0,0,0,0,0,1
SM5,0,1,0,1,0,2,1,0,0,1,3,1,3,0,1,2,1,0,0,1,0,0,1,1,1
SM6,1,2,1,0,0,0,2,0,1,2,0,1,1,0,0,2,1,0,1,1,1,0,1,2,0
TP1,1,0,0,0,1,0,0,0,0,1,1,0,1,4,0,2,1,0,1,3,0,0,4,0,0
TP2,2,1,1,0,0,0,0,1,0,1,2,1,0,1,1,2,1,1,1,0,2,0,0,2,1
TP3,3,3,1,0,1,2,1,0,2,1,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0
TP4,0,1,1,2,0,1,2,2,0,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0
TP5,1,0,0,1,0,0,0,0,1,3,3,0,0,0,0,1,0,0,3,2,1,2,1,1,0
BG17,2,4,1,1,1,0,2,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0
BG18,0,1,1,0,1,1,1,0,0,0,1,1,2,0,1,2,2,0,1,3,0,1,0,0,1
ES1,0,2,2,1,1,4,0,0,2,5,1,0,0,1,4,0,2,0,0,1,1,1,1,0,1
ES2,1,1,3,0,1,0,3,2,0,4,3,1,1,0,1,0,1,1,0,2,0,0,1,1,1
ES3,1,2,1,2,1,0,2,0,1,1,2,3,1,0,2,4,0,0,1,3,2,0,1,0,0
SA1,3,1,0,0,1,1,0,1,4,2,4,1,1,2,0,1,1,0,0,3,1,1,0,2,1
SA2,1,2,0,1,0,3,0,0,3,1,1,1,0,0,1,0,4,2,3,3,0,1,0,1,1
BG19,0,2,1,0,0,2,1,1,0,2,3,1,3,0,0,0,0,0,0,1,0,0,2,0,1
SM7,0,1,0,1,0,0,3,2,2,0,1,0,2,2,1,0,0,0,0,2,1,0,0,2,1
SM8,1,4,0,0,2,2,1,0,0,0,2,0,1,0,1,1,1,0,0,0,0,1,1,2,1
TP6,0,2,0,1,2,0,1,1,2,1,1,1,2,0,0,3,0,0,1,0,0,1,1,0,1
WG18,0,2,0,0,1,1,0,1,0,1,4,1,2,0,1,2,0,1,2,0,0,1,0,0,1
TK12,0,2,2,0,1,0,1,2,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
TK13,1,3,0,1,1,0,1,1,0,2,2,0,0,0,2,0,0,1,2,1,1,0,0,1,1
TK14,1,0,0,1,1,1,1,0,2,0,1,1,0,0,0,2,1,0,1,0,0,2,2,3,1
TK15,0,1,1,0,0,1,0,1,1,1,1,2,1,1,1,2,1,1,2,0,0,0,2,0,1
TK16,0,2,0,0,1,3,0,1,2,2,1,1,0,0,0,0,2,0,2,0,1,0,1,0,1
BG20,0,0,3,0,0,0,2,0,2,1,1,0,0,2,0,2,1,1,1,0,0,2,0,2,0
WG19,2,0,2,0,2,0,0,0,0,1,1,1,0,0,2,0,0,1,1,4,0,1,0,2,1
WG20,2,2,1,0,0,1,1,2,0,1,2,0,0,2,0,0,2,0,1,2,0,0,1,0,0
ES4,2,1,1,0,0,3,1,2,2,2,2,0,2,1,1,3,0,0,2,2,0,1,2,0,1
SM9,1,2,0,0,2,1,1,1,0,2,2,0,1,0,1,1,1,1,0,0,1,1,0,1,1
SM10,0,3,0,1,0,0,1,3,1,0,1,1,2,0,2,1,3,0,0,1,0,0,0,0,1
SM11,2,1,0,2,1,1,0,0,2,2,1,1,0,0,0,0,1,1,2,0,0,0,1,2,0
SM12,2,3,2,1,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,1,1,1,1,1,1
TP7,2,1,1,0,0,3,0,0,0,0,2,0,1,1,0,2,2,1,0,1,0,0,2,1,1
WG21,0,2,0,0,0,1,0,1,1,2,1,0,1,0,1,1,1,2,4,1,0,0,1,0,1
BG21,0,0,0,1,0,1,1,2,0,2,1,0,1,2,2,1,0,0,2,1,0,0,0,0,0
SM13,3,2,0,1,0,1,2,0,0,0,1,0,1,1,1,2,0,1,1,1,0,0,1,0,1
AB2,1,0,0,0,2,1,1,1,1,1,3,2,2,3,2,0,0,0,1,3,2,2,0,2,1
AB3,2,0,1,0,1,1,1,0,1,2,2,1,1,4,0,3,2,1,2,2,1,1,1,0,1
BG22,2,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,2,0,0,1,3,1
BG23,3,0,1,3,0,0,2,1,1,2,1,1,1,0,1,0,0,1,0,2,0,0,0,0,1
SM14,1,1,0,1,1,0,1,0,1,1,2,0,1,2,0,2,1,0,1,1,0,1,0,1,1
TP8,2,1,0,1,1,2,0,2,0,1,1,1,1,0,3,0,1,0,1,1,0,0,0,1,0
WG22,1,2,2,0,0,2,0,0,1,2,2,0,0,1,0,2,0,0,1,1,0,0,1,0,0
WG23,0,0,0,1,1,0,0,3,1,0,1,0,2,2,1,1,1,2,2,0,0,0,1,1,0
WG24,1,1,0,1,1,1,1,2,1,1,2,0,1,1,1,0,2,0,0,1,0,0,0,2,0
WG25,2,1,0,0,0,2,1,0,0,1,1,1,1,0,1,1,1,0,1,2,0,0,2,2,0
AB4,0,1,1,1,1,1,0,2,2,3,2,0,0,1,1,2,2,1,1,0,2,2,2,1,0
AB5,1,2,1,0,2,2,2,1,1,1,2,1,2,3,0,0,2,2,1,1,0,0,1,2,1
ES5,1,3,2,1,0,3,2,2,0,1,1,0,3,0,2,3,0,0,1,1,0,0,3,1,1
SM15,1,1,0,1,0,0,0,1,1,3,3,0,2,0,0,1,1,1,2,0,0,0,0,2,0
TP9,1,1,0,1,0,0,2,1,1,2,1,0,2,1,0,0,0,2,2,0,0,1,0,1,0
TP10,3,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,1,2,0,1,1,2,0
BG24,0,1,0,0,1,1,3,0,2,1,2,1,0,0,1,1,0,1,0,0,0,1,1,3,1
TP11,1,2,0,0,3,1,0,2,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,2,0
TP12,0,4,1,0,2,0,2,1,0,1,2,1,0,1,0,0,3,0,0,2,0,0,0,0,1
WG26,0,0,1,0,2,1,1,1,0,1,2,1,2,1,1,1,0,1,1,0,0,0,0,3,1
WG27,1,0,2,1,1,0,0,3,1,1,1,0,0,1,0,0,2,1,2,0,0,1,0,2,0
WG28,1,2,0,0,0,2,0,1,1,1,1,0,2,0,1,0,1,0,2,1,1,1,0,2,1
TK17,0,0,0,0,1,0,3,0,0,1,1,0,2,1,2,1,0,1,0,2,0,1,1,3,1
AB6,0,3,1,1,2,1,3,1,1,2,2,2,0,0,1,1,1,1,2,3,1,0,1,0,1
BG25,3,1,1,0,1,3,0,1,0,1,2,0,1,0,0,0,1,1,0,1,0,0,1,0,1
ES6,3,1,0,0,0,1,2,0,1,1,3,0,1,1,0,3,0,2,2,2,1,3,2,1,0
ES7,4,2,0,0,1,1,1,0,3,3,3,1,2,0,1,3,0,1,0,1,0,1,0,1,1
SM16,1,0,0,1,1,1,0,1,3,2,2,0,0,1,1,0,0,0,0,1,0,2,2,1,0
SM17,0,1,0,1,1,2,1,0,0,1,2,2,0,3,1,0,0,0,1,0,2,0,2,0,1
TP13,0,0,0,0,0,2,0,2,0,0,2,0,2,2,2,0,2,3,2,0,0,0,0,1,1
TP14,1,1,0,1,0,0,0,2,2,1,2,0,0,2,1,0,1,1,2,2,0,0,1,0,0
TP15,0,1,1,1,0,0,1,1,0,1,1,1,1,0,2,1,0,1,1,0,2,2,1,1,1
TP16,1,1,0,1,2,2,1,0,1,1,2,0,0,1,1,0,1,0,0,2,0,0,1,2,0
BG26,1,0,0,1,3,0,0,2,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1
BG27,1,1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,2,1,2,1,0,0,2,0,1
AB7,1,1,0,1,0,0,4,0,1,1,2,1,2,2,1,0,0,2,1,1,1,1,2,2,1
AB8,1,1,1,1,1,2,3,1,1,3,4,1,1,1,0,0,2,0,0,1,0,0,1,4,1
SM18,0,2,0,0,1,2,0,1,0,2,2,0,1,0,0,0,3,0,0,3,0,0,3,0,0
SM19,1,0,0,0,0,1,0,0,0,1,1,1,1,3,1,0,1,2,4,1,0,0,1,1,1
TK18,0,2,2,0,1,2,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,2,2,0
TK19,0,0,0,0,0,1,1,0,0,1,2,1,1,0,2,4,1,1,1,0,0,0,2,2,0
TK20,2,1,1,0,0,4,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,2,0,0
TK21,0,0,2,0,0,2,1,0,1,1,1,1,0,0,1,0,2,1,1,2,0,1,1,1,1
TK22,1,1,1,1,0,1,3,0,0,2,1,2,0,0,0,0,1,1,2,0,0,0,1,2,1
WG29,0,2,0,0,1,0,1,1,0,0,2,0,0,0,2,1,2,0,1,2,0,1,0,1,1
WG30,3,1,1,2,0,0,0,1,1,0,3,0,0,2,0,0,0,0,0,1,1,1,1,1,1
AB9,1,3,1,0,0,2,3,1,3,2,2,0,2,1,1,2,1,0,0,3,1,0,0,1,1
AB10,0,1,1,0,1,1,1,2,1,1,3,2,3,0,0,0,0,1,2,3,1,0,2,4,1
BG28,0,0,0,0,1,2,2,1,2,1,1,0,0,0,0,1,4,1,0,1,0,1,0,2,0
BG29,0,1,0,0,2,1,2,0,1,2,1,1,1,1,1,1,2,1,0,1,0,0,0,1,1
BG30,0,1,1,1,0,0,1,1,0,0,2,1,0,1,0,0,0,2,3,0,1,1,1,2,1
BG31,0,0,2,0,1,1,3,0,0,3,1,0,1,2,0,0,0,3,1,0,0,0,1,1,1
BG32,0,2,0,0,1,1,1,1,0,1,2,0,0,2,1,0,0,0,2,0,0,0,3,2,1
DG3,0,0,0,2,3,1,1,0,2,5,1,2,1,0,0,1,1,1,2,0,1,0,3,3,1
ES8,0,1,1,0,1,3,2,0,3,2,1,0,0,4,1,1,0,0,3,0,1,3,2,1,1
ES9,1,2,1,0,1,2,3,0,0,1,1,3,4,1,1,3,1,1,1,2,0,0,1,0,1
ES10,1,1,1,0,3,1,0,3,2,3,2,2,0,1,1,1,1,1,1,2,2,0,1,0,1
ES11,1,1,1,2,1,0,0,2,1,2,1,3,3,0,2,2,3,0,0,0,1,1,1,2,1
ES12,1,1,3,2,0,0,1,1,2,2,1,4,2,0,1,0,1,1,1,1,0,2,2,1,0
ES13,2,1,3,1,1,0,1,1,0,2,1,1,0,2,1,0,3,1,1,5,1,0,1,1,1
SA3,1,0,3,1,2,0,2,3,2,1,2,2,2,2,0,2,0,0,1,1,0,0,0,3,1
SM20,1,0,1,0,0,0,0,1,0,1,2,1,1,2,1,1,1,0,2,1,1,2,0,1,0
SM21,0,1,2,1,0,2,1,1,1,1,1,0,0,2,1,1,1,0,1,1,1,0,1,0,0
SM22,2,1,1,0,0,0,1,0,0,4,2,1,1,1,0,0,1,0,0,2,0,0,2,1,1
SM23,0,1,1,0,3,2,1,0,1,2,1,0,0,1,0,1,2,0,0,1,0,0,1,1,1
SM24,1,1,1,1,0,0,0,1,1,1,2,4,2,1,1,0,1,0,0,1,0,0,1,0,1
SM25,2,1,1,1,1,1,0,1,0,1,3,0,1,1,0,3,1,1,1,0,0,0,0,0,1
TK23,1,0,0,1,1,3,0,2,0,1,1,0,2,0,0,0,1,0,2,1,1,1,1,1,0
TK24,0,1,0,1,0,0,0,1,3,3,4,0,0,0,1,0,2,2,0,0,0,0,0,0,1
TP17,0,1,2,1,0,1,1,0,1,1,2,0,1,2,1,2,0,0,1,1,0,0,1,1,0
TP18,0,2,2,0,0,0,1,0,1,1,2,0,2,1,0,1,1,2,0,1,1,1,0,1,1
AB11,0,1,2,1,3,1,1,2,2,0,3,0,1,1,1,0,0,3,1,0,0,4,1,2,1
BG33,0,1,0,2,1,1,1,1,1,0,3,0,1,0,0,0,2,2,0,1,0,0,1,1,1
BG34,0,2,2,1,0,1,2,0,2,3,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0
DG4,3,2,0,0,2,0,0,0,3,5,2,2,1,2,1,1,0,2,0,0,2,0,0,1,0
ES14,0,1,1,0,2,0,0,2,1,0,4,0,3,3,1,1,0,1,2,2,0,0,1,3,1
ES15,0,2,1,0,2,0,3,2,0,2,1,0,1,0,2,1,2,3,1,2,0,1,2,2,1
SA4,2,2,2,2,0,1,0,0,1,3,1,0,2,1,2,0,0,1,2,1,0,1,3,3,0
SM26,1,3,0,0,0,2,1,1,0,1,5,1,1,0,0,0,0,1,2,0,0,0,0,0,1
SM27,1,0,0,0,1,1,0,2,2,2,1,1,1,2,0,0,1,0,2,0,0,0,1,2,1
TK25,0,1,0,0,0,1,0,2,1,1,1,1,2,1,2,0,1,0,0,1,1,1,2,1,1
TP19,1,2,0,1,2,1,1,1,0,0,2,0,1,0,0,1,2,1,1,1,0,2,0,0,0
WG31,0,3,2,0,0,0,0,1,1,1,1,0,3,0,0,1,0,1,1,2,1,0,1,0,1
WG32,0,0,1,1,1,2,0,0,2,0,2,0,1,0,1,1,0,1,0,2,1,1,1,2,0
WG33,1,0,0,4,1,1,0,0,0,1,2,0,1,1,1,0,2,1,0,0,2,0,0,2,1
WG34,1,0,2,1,2,1,0,0,1,2,1,1,0,2,1,0,0,1,1,0,0,0,1,2,1
WG35,2,1,1,2,1,1,0,0,0,1,2,0,1,1,0,1,2,1,1,0,0,2,0,0,0
AB12,2,2,0,2,0,0,1,2,2,3,2,2,1,0,0,0,1,2,4,1,0,0,2,1,1
AB13,2,2,1,1,1,3,1,1,2,1,2,3,1,3,0,0,0,0,0,0,2,0,2,1,1
BG35,1,0,2,0,3,1,0,2,0,3,1,0,0,0,0,3,1,0,2,1,0,0,0,0,0
BG36,0,1,0,1,0,2,3,0,1,1,1,0,2,0,1,3,1,0,0,0,0,2,1,0,0
BG37,0,4,1,2,0,0,1,0,1,0,3,0,0,0,1,1,3,2,0,1,0,0,0,0,1
DG5,0,2,1,1,2,3,0,1,1,1,3,2,0,1,2,1,1,0,2,2,0,1,3,0,1
DG6,0,4,1,0,0,0,4,1,0,2,5,0,2,4,0,1,1,0,1,2,0,1,1,0,0
SM28,0,1,1,1,0,1,1,0,1,1,3,1,2,1,0,1,1,1,1,1,0,1,0,0,0
SM29,1,0,3,1,1,1,0,2,0,3,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
SM30,1,1,0,0,3,0,1,2,1,1,1,1,0,0,1,1,0,2,1,0,1,1,0,1,1
SM31,1,0,0,2,1,1,1,1,1,1,1,2,0,1,0,1,1,0,3,1,0,0,1,0,0
SS1,3,2,1,2,2,1,0,1,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0
SS2,0,2,0,1,3,0,1,0,0,3,3,2,0,0,0,1,3,1,0,0,0,0,0,0,1
SS3,0,1,1,1,1,0,2,0,2,1,1,0,1,2,0,1,1,2,0,1,0,0,0,1,0
SS4,1,1,0,0,0,3,0,0,0,1,1,2,3,0,1,0,2,0,0,1,0,0,2,2,1
SS5,1,2,1,0,0,2,0,1,1,0,1,0,3,0,0,0,0,0,1,1,0,2,2,2,1
TK26,0,3,1,0,1,1,0,0,0,0,3,0,1,2,1,0,2,1,0,2,1,0,0,0,1
TK27,0,0,0,1,1,0,0,1,3,1,1,0,1,1,1,1,0,0,1,2,0,1,1,2,0
TK28,2,1,0,0,1,0,0,1,2,1,2,0,0,2,1,0,0,1,1,2,0,1,1,1,1
TK29,0,2,1,0,0,1,3,0,1,2,2,0,0,1,1,0,0,0,2,1,0,0,0,2,1
TK30,1,2,2,0,0,0,0,1,1,0,1,1,0,1,2,0,1,3,1,1,0,0,1,1,1
TK31,0,0,1,2,0,1,2,0,1,1,3,0,2,0,0,1,1,1,0,2,0,0,0,2,0
TK32,2,0,1,0,0,2,0,0,2,0,1,0,1,1,0,1,1,0,0,5,0,1,2,0,0
TP20,2,0,1,1,0,1,0,0,0,0,3,1,2,1,0,0,0,3,0,3,0,0,1,0,0
TP21,0,0,1,0,0,0,0,1,0,2,4,0,4,2,0,0,0,0,1,0,0,1,0,4,0
TP22,0,1,2,0,1,0,0,0,0,0,1,3,2,1,0,1,2,0,0,0,0,0,2,3,1
TP23,0,0,2,1,2,1,1,0,1,1,1,0,2,1,0,1,1,1,0,2,0,0,0,2,1
WG36,0,1,0,1,0,1,1,0,1,2,1,0,2,1,1,0,0,1,1,3,1,0,2,0,0
WG37,1,3,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,2,1,0,1,0,1
WG38,1,2,0,0,1,3,1,1,1,0,2,0,1,0,0,1,2,2,1,0,0,1,0,0,0
WG39,1,0,0,0,1,2,0,1,1,1,4,1,1,2,1,0,1,1,0,1,0,0,0,1,1
AB14,1,3,0,0,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,0,2,1,1
AB15,1,2,2,0,1,2,2,0,2,3,1,1,2,2,1,1,2,0,0,3,1,1,0,0,1
AB16,1,0,1,4,0,2,4,1,1,1,3,1,1,1,2,1,0,0,1,2,0,1,1,1,1
SA5,2,2,0,1,1,1,2,1,0,2,2,0,2,3,1,0,1,1,2,1,1,1,1,2,1
SA6,1,2,3,1,0,1,0,1,2,1,2,4,3,1,1,0,1,1,0,0,0,2,1,1,0
SA7,1,1,0,0,3,3,0,1,2,2,1,2,1,0,0,0,2,1,0,2,2,1,3,2,1
BG38,0,0,3,1,1,2,0,0,0,1,2,2,1,0,0,0,0,3,2,1,1,0,0,0,0
BG39,0,1,1,0,0,0,2,1,0,3,2,1,2,1,0,0,1,1,0,1,1,0,1,1,1
BG40,0,2,1,0,0,1,1,0,2,2,1,2,0,0,0,2,3,0,1,1,0,0,1,0,1
BG41,0,1,1,0,2,0,1,1,0,2,1,0,1,2,0,0,0,1,3,3,0,0,1,0,1
BG42,0,1,0,1,0,1,0,2,1,0,2,2,1,0,1,0,0,1,3,0,0,0,2,2,0
DG7,2,1,1,1,1,4,1,2,0,1,2,0,3,1,0,1,1,2,1,1,2,1,1,0,1
DG8,0,1,2,1,2,1,0,0,1,2,2,1,1,2,2,0,1,0,2,3,0,0,2,4,0
ES18,0,2,2,3,0,0,2,1,2,1,1,0,3,2,0,1,1,2,2,2,0,1,2,0,0
SS6,0,0,2,2,2,2,1,0,0,0,2,1,0,3,1,0,0,1,0,1,2,0,0,0,0
SS7,1,1,0,0,0,0,0,0,2,2,2,0,3,3,1,0,1,1,0,2,0,1,0,0,0
SS8,2,1,0,2,3,0,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,1,3,0
TK33,0,0,0,0,0,3,1,0,1,1,2,1,2,2,0,0,0,0,2,1,1,1,1,1,1
TK34,1,0,1,0,1,0,0,2,0,3,1,0,1,0,0,0,1,1,1,3,0,1,3,0,1
TK35,0,2,1,0,0,0,1,0,0,3,4,0,0,1,0,0,0,1,1,2,1,1,2,0,0
TK36,1,0,0,0,0,3,0,1,1,1,2,1,2,0,1,1,0,0,2,0,0,1,1,2,1
TP24,0,0,0,1,1,1,0,1,2,1,2,0,0,0,0,1,2,2,1,2,0,0,2,1,0
TP25,0,2,0,1,0,1,2,2,1,2,5,0,0,0,0,0,0,1,2,0,0,0,0,0,1
TP26,0,1,1,0,3,3,1,0,1,3,2,0,1,1,0,1,0,0,0,0,0,0,1,1,1
WG40,0,0,2,1,0,0,0,1,2,2,1,2,0,0,0,0,3,0,0,0,2,1,0,3,1
WG41,1,1,0,0,1,2,2,1,1,3,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1
WG42,1,0,1,1,4,1,0,1,1,0,2,0,0,2,0,2,0,0,0,2,0,0,1,1,1
SM32,0,1,0,1,1,1,0,1,2,0,1,1,2,1,0,0,2,1,1,0,1,2,0,1,0
SM33,1,3,0,0,0,1,0,0,2,3,3,0,2,1,1,0,1,0,0,0,0,0,0,2,0
SM34,0,1,0,1,1,1,0,1,1,0,1,0,0,1,4,0,1,0,1,3,1,0,0,1,1
SM35,1,1,2,0,2,2,1,1,0,1,1,0,0,0,0,0,1,2,0,1,1,0,0,2,0
SS9,0,0,1,1,0,0,0,2,1,0,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0
SS10,4,2,0,0,1,2,1,0,0,2,1,1,0,1,0,0,2,1,0,1,0,0,1,0,1
SS11,3,1,0,0,0,0,1,1,0,1,1,0,1,2,2,0,0,2,1,0,0,0,1,3,1
SA8,1,1,0,1,1,4,1,1,1,0,3,0,0,2,0,1,5,3,0,1,1,1,2,0,1
SA9,0,0,1,2,1,1,1,4,3,3,2,0,1,1,0,0,2,3,1,0,1,0,2,1,0
SM36,0,2,2,2,0,0,2,0,1,1,2,0,0,2,0,1,2,1,0,1,1,0,0,0,0
SM37,2,2,0,0,0,0,0,0,3,2,2,1,2,2,0,1,0,0,0,0,0,1,1,1,1
SS12,1,2,1,0,1,2,1,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,2,3,0
SS13,0,0,1,0,1,1,1,0,1,1,2,1,0,2,3,0,0,2,0,3,1,0,0,0,1
SS14,0,1,0,1,1,4,1,0,3,1,1,0,0,1,1,0,0,1,1,1,0,0,2,0,1
TK37,0,0,1,0,0,4,0,1,2,1,2,1,1,0,1,0,1,0,0,2,0,0,2,1,1
TK38,1,1,0,0,2,0,1,1,1,1,1,1,2,1,0,1,0,0,1,0,0,1,1,3,1
TK39,0,1,2,0,1,2,1,1,2,1,1,1,1,1,2,0,0,0,0,2,0,0,0,1,0
TK40,2,1,1,1,1,1,0,1,0,1,2,0,0,0,1,1,2,0,1,0,0,1,0,1,1
